player_id,season,I_F_xGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_savedShotsOnGoal,I_F_faceOffsWon,I_F_hits,I_F_takeaways
8474164,2010,1.03,0.99,4,1,18,10,12,40,8,3,3,15,0,20,14
8474166,2010,3.96,3.88,4,7,74,38,78,190,16,5,2,69,0,69,4
8474184,2010,2.13,2.05,3,7,56,24,57,137,12,2,7,54,0,74,14
8474189,2010,7.7,7.6,7,3,79,48,44,171,17,7,6,72,183,85,24
8474190,2010,12.12,12.02,6,10,117,48,61,226,30,14,11,103,7,125,30
8474192,2010,0.53,0.47,0,0,5,2,1,8,0,0,0,5,0,1,1
8474195,2010,0.26,0.25,0,0,3,2,3,8,1,1,0,2,0,4,0
8474207,2010,0.22,0.21,0,0,6,5,4,15,0,0,0,6,0,4,0
8474218,2010,5.58,5.33,10,12,105,59,81,245,24,2,9,103,0,87,30
8474220,2010,2.04,2.06,0,2,28,14,19,61,2,0,2,28,2,13,9
8474222,2010,0.6,0.59,0,0,8,5,2,15,0,0,0,8,0,2,3
8474230,2010,1.62,1.59,1,0,13,5,6,24,3,2,0,11,7,55,7
8474250,2010,6.65,6.24,2,3,78,24,32,134,9,4,6,74,209,129,21
8474291,2010,2.59,2.57,0,1,27,8,18,53,3,2,2,25,58,45,10
8474498,2010,11.15,10.54,7,2,118,40,34,192,13,4,6,114,303,101,24
8474518,2010,0.95,0.94,3,2,27,10,33,70,5,0,1,27,0,23,6
8474519,2010,4.81,4.5,12,6,81,37,60,178,22,4,9,77,0,54,39
8474520,2010,4.88,4.65,8,5,116,63,85,264,18,5,8,111,0,136,19
8474531,2010,0.1,0.1,0,0,5,0,3,8,1,1,1,4,0,4,0
8474535,2010,0.59,0.61,2,1,7,3,2,12,3,0,0,7,43,19,6
8474551,2010,14.58,14.13,18,16,117,36,43,196,53,19,12,98,78,35,39
8474557,2010,2.02,1.98,2,4,57,20,21,98,7,1,4,56,0,48,14
8474563,2010,9.43,9.19,15,14,139,75,140,354,40,11,12,128,0,137,22
8474564,2010,35.22,34.4,22,24,272,133,115,520,91,45,12,227,431,84,40
8474565,2010,8.05,7.38,13,19,161,74,117,352,43,11,13,150,0,57,40
8474566,2010,2.43,2.36,4,3,31,9,21,61,7,0,1,31,0,10,4
8474567,2010,5.26,5.11,5,7,155,69,84,308,17,5,6,150,0,111,33
8474568,2010,4.62,4.5,11,6,128,56,130,314,22,5,7,123,0,251,38
8474569,2010,11.23,11.21,15,3,101,35,50,186,34,16,11,85,108,38,24
8474570,2010,0.55,0.52,0,1,9,3,5,17,2,1,1,8,16,4,2
8474571,2010,4.01,3.91,6,4,39,16,21,76,14,4,2,35,3,42,7
8474573,2010,14.22,13.56,11,6,102,24,36,162,28,11,5,91,273,47,72
8474574,2010,7.81,7.52,13,14,122,59,89,270,37,10,10,112,0,107,41
8474576,2010,4.37,4.28,1,2,44,7,12,63,7,4,4,40,1,50,5
8474577,2010,0.18,0.16,1,0,1,1,0,2,1,0,0,1,3,0,1
8474578,2010,9.59,9.27,18,14,182,66,138,386,45,13,12,169,0,32,56
8474579,2010,3.02,2.93,5,4,76,27,45,148,11,2,4,74,0,170,15
8474582,2010,8.57,8.21,10,4,87,19,30,136,22,8,3,79,0,24,13
8474584,2010,4.49,4.46,5,4,58,42,52,152,11,2,1,56,0,92,16
8474586,2010,16.36,15.83,17,8,158,51,77,286,43,18,12,140,11,32,56
8474587,2010,0.25,0.26,1,0,5,1,3,9,1,0,1,5,1,1,1
8474589,2010,21.35,20.75,19,10,210,67,63,340,49,20,19,190,2,42,45
8474590,2010,7.38,6.39,14,16,144,62,103,309,37,7,9,137,0,70,60
8474592,2010,1.48,1.43,1,1,13,4,8,25,3,1,1,12,34,8,0
8474601,2010,0.12,0.12,0,0,6,0,3,9,0,0,1,6,0,9,0
8474605,2010,0.19,0.19,0,2,3,7,5,15,2,0,1,3,0,4,0
8474609,2010,3.44,3.34,0,1,31,11,8,50,4,3,2,28,41,17,2
8474610,2010,1.2,1.19,0,1,16,6,6,28,4,3,1,13,7,10,5
8474611,2010,0.37,0.36,0,0,4,3,5,12,1,1,0,3,0,10,1
8474612,2010,4.7,4.57,12,9,118,50,93,261,26,5,12,113,0,118,45
8474613,2010,17.35,16.87,16,8,166,64,79,309,45,21,13,145,277,83,39
8474616,2010,2.51,2.34,1,0,27,10,1,38,2,1,2,26,39,31,6
8474618,2010,0.67,0.67,2,0,13,5,9,27,2,0,1,13,0,20,5
8474634,2010,0.29,0.27,0,0,3,1,2,6,0,0,1,3,0,8,4
8474641,2010,0.32,0.29,0,0,3,0,0,3,0,0,1,3,0,0,0
8474642,2010,0.89,0.87,1,0,9,4,4,17,1,0,0,9,0,15,2
8474646,2010,8.74,8.3,6,4,77,31,25,133,21,11,8,66,114,53,11
8474657,2010,0.34,0.34,0,0,3,0,0,3,0,0,0,3,0,0,0
8474668,2010,0.47,0.46,0,0,9,2,1,12,0,0,0,9,0,20,2
8474673,2010,0.08,0.08,0,0,1,0,3,4,0,0,0,1,0,2,1
8474674,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8474681,2010,3.48,3.3,3,0,26,16,12,54,7,4,0,22,23,6,10
8474685,2010,5.96,5.82,5,4,50,17,17,84,20,11,3,39,3,51,7
8474693,2010,0.13,0.12,1,1,5,0,1,6,2,0,1,5,1,14,2
8474705,2010,1.74,1.72,4,3,25,6,10,41,9,2,1,23,12,27,9
8474707,2010,0.7,0.68,0,2,11,6,1,18,2,0,1,11,0,1,1
8474709,2010,7.77,7.4,4,7,67,37,45,149,18,7,8,60,10,305,27
8474716,2010,2.59,2.5,5,3,38,17,25,80,12,4,3,34,0,37,11
8474719,2010,2.9,2.75,1,1,21,9,7,37,5,3,3,18,6,19,4
8474727,2010,0.66,0.66,0,0,6,0,1,7,1,1,0,5,6,7,3
8474730,2010,1.41,1.38,1,5,36,26,23,85,6,0,1,36,0,19,9
8474731,2010,0.19,0.19,0,1,6,1,3,10,1,0,0,6,0,13,0
8474739,2010,0.14,0.16,0,0,1,1,0,2,0,0,0,1,1,6,0
8474749,2010,0.05,0.05,0,0,2,2,4,8,0,0,0,2,0,4,0
8474762,2010,0.36,0.36,0,0,4,3,1,8,0,0,1,4,3,10,0
8474850,2010,0.58,0.58,0,0,5,7,2,14,0,0,1,5,0,16,2
8474892,2010,1.4,1.4,1,0,8,2,3,13,1,0,1,8,0,4,4
8475060,2010,1.53,1.46,2,0,38,16,18,72,5,3,2,35,0,12,7
8475087,2010,0.35,0.34,0,0,2,6,3,11,0,0,0,2,7,11,2
8475098,2010,17.18,16.15,9,8,120,45,37,202,32,15,8,105,787,85,46
8475104,2010,0.02,0.02,0,0,1,1,2,4,0,0,0,1,0,2,0
8475105,2010,5.16,5.09,6,3,78,30,10,118,13,4,3,74,1,29,8
8475118,2010,4.15,3.8,4,4,75,21,42,138,11,3,6,72,0,39,15
8475149,2010,10.78,10.52,12,2,102,29,46,177,27,13,8,89,271,47,47
8475150,2010,3.04,3.09,1,3,27,11,11,49,7,3,1,24,1,19,3
8475151,2010,0.65,0.64,0,0,10,3,1,14,1,1,0,9,0,5,0
8475158,2010,11.48,11,9,4,119,29,33,181,26,13,5,106,531,53,72
8475159,2010,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8475160,2010,5.7,5.61,5,2,69,28,33,130,14,7,4,62,8,138,10
8475166,2010,33.89,32.11,20,18,243,81,83,407,67,29,26,214,693,22,75
8475167,2010,4.42,4.35,9,14,101,54,88,243,26,3,6,98,0,54,48
8475168,2010,21.04,19.58,23,17,202,85,69,356,67,27,18,175,628,57,65
8475169,2010,20.78,20.31,18,6,234,68,76,378,43,19,14,215,26,154,53
8475170,2010,1.02,1,2,0,11,2,0,13,2,0,0,11,17,12,0
8475171,2010,2.3,2.2,4,6,50,25,42,117,11,1,8,49,0,41,3
8475172,2010,5.3,5.15,5,4,51,21,22,94,12,3,6,48,49,16,15
8475175,2010,14.63,14.13,10,9,180,58,79,317,34,15,14,165,1,22,25
8475179,2010,3.92,3.79,9,11,83,44,86,213,26,6,7,77,0,107,18
8475181,2010,1.57,1.56,1,2,37,15,16,68,7,4,1,33,0,26,10
8475185,2010,2.79,2.68,5,2,31,13,12,56,10,3,2,28,95,8,8
8475186,2010,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8475193,2010,1.03,1.02,0,0,6,5,6,17,1,1,1,5,0,7,2
8475204,2010,0.04,0.04,0,0,1,0,0,1,0,0,0,1,2,0,0
8475214,2010,1.16,1.13,1,0,13,6,4,23,3,2,1,11,0,12,3
8475248,2010,0.28,0.28,0,0,5,7,4,16,1,1,0,4,0,5,1
8475266,2010,1.79,1.76,0,1,26,13,13,52,2,1,2,25,3,36,4
8475304,2010,1.82,1.71,0,0,13,9,9,31,1,1,2,12,61,18,7
8475323,2010,0.58,0.57,0,0,7,3,3,13,0,0,0,7,14,4,3
8475372,2010,0.03,0.02,0,0,1,1,2,4,0,0,0,1,7,2,1
8475602,2010,1.18,1.18,0,1,20,5,9,34,2,1,0,19,8,5,3
8475603,2010,0,0,0,0,0,0,1,1,0,0,0,0,5,8,1
8475613,2010,0.09,0.08,0,0,1,1,1,3,0,0,0,1,0,0,0
8475619,2010,0.47,0.46,1,0,6,2,4,12,2,1,0,5,0,36,0
8475637,2010,7.19,6.95,6,5,73,25,18,116,21,10,8,63,0,28,9
8475640,2010,0.03,0.03,0,0,2,0,3,5,0,0,0,2,0,0,1
8475641,2010,0.03,0.03,0,0,2,0,2,4,0,0,0,2,0,1,0
8475677,2010,0.33,0.35,0,0,4,2,0,6,0,0,0,4,0,1,0
8475690,2010,1.04,1.01,0,1,15,4,19,38,1,0,0,15,0,10,10
8475692,2010,7.11,6.96,8,9,74,29,18,121,23,6,8,68,8,56,16
8475764,2010,5.09,4.91,15,15,123,50,82,255,40,10,8,113,0,45,23
8475784,2010,29.16,28.27,15,17,215,89,100,404,63,31,22,184,58,70,63
8475788,2010,6.95,6.85,5,9,92,34,41,167,20,6,2,86,289,62,48
8475791,2010,22.83,22.19,9,11,186,76,101,363,42,22,11,164,42,48,45
8475794,2010,11.47,11.41,9,2,131,41,35,207,22,11,4,120,150,20,22
8475799,2010,0.7,0.71,1,0,12,3,4,19,2,1,3,11,0,16,5
8475950,2010,0.42,0.41,0,0,5,2,0,7,0,0,0,5,0,7,0
8475990,2010,0.01,0.01,0,0,1,0,1,2,0,0,0,1,0,1,2
8476205,2010,0.72,0.7,0,0,9,1,1,11,0,0,0,9,6,3,7
8476208,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445550,2009,9.5,8.8,6,17,176,61,98,335,30,7,16,169,0,68,19
8445735,2009,11.42,11.01,5,5,95,37,32,164,19,9,5,86,490,82,27
8446053,2009,0.13,0.12,0,0,5,3,4,12,0,0,1,5,0,8,2
8446485,2009,7.79,7.82,9,6,98,28,29,155,22,7,7,91,166,100,12
8449645,2009,9.17,8.67,11,5,115,37,41,193,30,14,3,101,418,22,37
8449895,2009,14.91,14.27,9,8,151,55,45,251,33,16,9,135,184,51,29
8450725,2009,18.69,17.93,14,11,152,39,45,236,43,18,10,134,54,84,26
8451224,2009,1.49,1.45,5,2,37,30,31,98,9,2,0,35,0,27,8
8455919,2009,4.96,4.91,9,3,52,21,27,100,15,3,3,49,453,43,26
8456283,2009,1.11,1.1,5,4,26,21,33,80,9,0,3,26,0,111,11
8456464,2009,24.53,23.56,12,12,224,83,66,373,45,21,16,203,14,77,9
8456887,2009,10.75,10.25,9,9,113,35,41,189,26,8,12,105,6,17,31
8456966,2009,9.25,8.87,13,7,84,44,36,164,29,9,7,75,375,30,9
8457063,2009,8.85,8.43,19,21,194,91,119,404,49,9,8,185,0,56,36
8457261,2009,2.4,2.26,1,0,26,8,9,43,1,0,1,26,0,58,3
8457981,2009,20.02,19.44,18,3,172,58,37,267,48,27,11,145,62,14,17
8458172,2009,1.12,1.1,3,5,26,13,29,68,8,0,0,26,0,18,5
8458229,2009,15.63,14.81,15,4,120,44,30,194,32,13,8,107,389,98,11
8458361,2009,5.32,5.1,9,7,58,23,20,101,17,1,6,57,69,15,18
8458517,2009,9.09,8.6,13,25,168,50,86,304,48,10,11,158,0,58,46
8458519,2009,1.38,1.35,1,11,39,21,52,112,13,1,3,38,0,172,12
8458525,2009,17.44,16.81,10,7,232,69,100,401,37,20,17,212,32,91,34
8458529,2009,19.77,18.29,20,11,165,71,93,329,49,18,15,147,1,34,34
8458536,2009,10.76,10.71,6,3,87,30,24,141,17,8,2,79,253,14,32
8458537,2009,19.17,18.22,26,11,167,88,76,331,56,19,8,148,3,24,63
8458541,2009,2.94,2.86,6,3,61,29,39,129,10,1,3,60,0,54,12
8458590,2009,21.01,20.39,14,10,151,61,47,259,53,29,8,122,0,72,33
8458637,2009,1.61,1.56,5,7,44,30,37,111,15,3,4,41,0,88,19
8458938,2009,5.53,5.37,14,6,100,48,77,225,26,6,9,94,0,59,28
8458943,2009,12,11.84,16,6,126,74,49,249,37,15,10,111,18,66,25
8458951,2009,8.05,7.02,17,22,135,65,95,295,50,11,7,124,0,64,19
8459001,2009,4.66,4.6,1,1,43,20,18,81,6,4,0,39,7,83,17
8459004,2009,3.83,3.66,8,6,63,27,61,151,15,1,5,62,0,61,17
8459024,2009,8.24,7.95,6,6,86,32,31,149,16,4,3,82,1,43,37
8459053,2009,7.53,7.33,5,15,144,78,92,314,28,8,4,136,1,132,17
8459064,2009,0.76,0.7,0,0,6,2,1,9,0,0,0,6,7,4,0
8459094,2009,5.14,5.04,9,8,53,27,26,106,20,3,5,50,28,171,21
8459122,2009,3.09,2.94,1,3,38,15,15,68,8,4,2,34,177,90,16
8459246,2009,1.17,1.19,0,1,18,5,7,30,1,0,1,18,0,43,6
8459424,2009,8.17,7.83,16,29,175,48,120,343,55,10,9,165,0,104,40
8459426,2009,19.08,18.82,13,12,221,73,80,374,43,18,9,203,4,36,24
8459427,2009,10.06,9.79,10,2,93,27,21,141,22,10,2,83,478,83,22
8459429,2009,20.22,18.79,14,13,216,64,53,333,46,19,12,197,526,24,30
8459433,2009,0.57,0.55,2,1,25,8,22,55,5,2,1,23,0,79,10
8459442,2009,16.04,15.39,18,15,124,38,35,197,52,19,7,105,571,59,31
8459443,2009,0.38,0.4,1,4,6,8,10,24,5,0,1,6,0,19,3
8459444,2009,22.33,22.05,17,9,216,76,74,366,44,18,8,198,11,105,32
8459450,2009,2.06,1.93,1,2,24,5,7,36,5,2,0,22,0,21,4
8459454,2009,5.88,5.89,3,2,71,19,25,115,9,4,4,67,5,32,18
8459457,2009,20,19.45,19,23,228,75,86,389,61,19,10,209,29,108,37
8459461,2009,11.6,11.29,19,11,105,41,49,195,42,12,8,93,501,33,45
8459462,2009,8.64,8.46,15,20,169,67,122,358,43,8,14,161,0,113,18
8459492,2009,19.83,18.89,26,12,180,53,65,298,58,20,12,160,327,95,44
8459514,2009,6.01,5.84,7,4,75,29,17,121,14,3,4,72,214,69,21
8459534,2009,4.68,4.65,2,3,59,28,27,114,14,9,3,50,15,9,12
8459547,2009,6.14,6.03,1,2,61,23,14,98,8,5,6,56,0,80,12
8459574,2009,7.78,7.45,9,5,73,19,17,109,24,10,8,63,29,87,9
8459587,2009,9.08,8.97,4,9,83,31,20,134,22,9,2,74,284,127,29
8459596,2009,21.04,19.93,22,14,129,41,22,192,61,25,8,104,5,33,15
8459628,2009,1.69,1.67,3,6,41,17,50,108,11,2,0,39,0,82,17
8459640,2009,9.71,9.36,5,7,123,41,36,200,22,10,9,113,20,97,22
8459648,2009,5.04,4.98,6,7,53,18,20,91,16,3,1,50,46,18,5
8459670,2009,5.57,5.24,12,21,121,51,58,230,39,6,8,115,0,75,37
8459687,2009,6.48,6.21,11,4,92,35,39,166,19,4,9,88,497,226,30
8460465,2009,1.05,0.99,0,1,13,6,7,26,3,2,1,11,2,2,2
8460492,2009,6.91,6.33,14,10,117,46,70,233,34,10,5,107,0,106,14
8460496,2009,24.62,23.39,15,16,206,56,32,294,53,22,19,184,31,41,23
8460500,2009,0.75,0.75,0,1,12,4,1,17,2,1,0,11,0,10,1
8460502,2009,1.14,1.11,2,0,8,4,3,15,2,0,3,8,0,30,3
8460503,2009,4.23,3.92,6,7,71,32,37,140,13,0,6,71,0,112,21
8460504,2009,9.94,9.62,5,4,143,55,43,241,18,9,7,134,7,98,14
8460507,2009,5.16,4.86,3,2,47,13,16,76,8,3,3,44,283,58,13
8460527,2009,1.93,1.96,2,2,19,15,11,45,5,1,0,18,283,31,9
8460533,2009,2.79,2.84,1,1,25,5,6,36,5,3,1,22,42,18,7
8460541,2009,12.06,11.79,10,12,143,44,42,229,31,9,14,134,531,38,61
8460542,2009,14.7,13.69,20,9,145,42,50,237,48,19,8,126,205,30,23
8460555,2009,0.79,0.77,3,3,19,16,24,59,6,0,1,19,0,58,17
8460556,2009,8.19,7.79,4,2,67,32,31,130,11,5,5,62,18,28,17
8460561,2009,5.07,4.79,6,3,113,51,72,236,13,4,11,109,0,50,28
8460562,2009,18.3,17.04,12,6,148,67,52,267,32,14,7,134,638,67,58
8460567,2009,9.72,9.47,7,6,104,28,34,166,20,7,8,97,7,86,13
8460577,2009,15.58,14.94,12,9,153,35,45,233,44,23,11,130,4,30,32
8460580,2009,0.15,0.14,0,1,1,3,5,9,2,1,0,0,0,12,2
8460621,2009,18.82,17.72,25,26,169,67,81,317,71,20,9,149,14,42,76
8460626,2009,1.3,1.26,2,8,47,21,38,106,14,4,1,43,0,95,17
8460661,2009,2.32,2.26,8,4,49,37,53,139,14,2,5,47,0,36,11
8460719,2009,17.1,16.72,19,15,152,47,51,250,51,17,11,135,1,26,34
8460720,2009,3.51,3.33,4,2,39,8,13,60,8,2,3,37,2,96,11
8460743,2009,20.14,19.1,10,10,131,58,25,214,45,25,8,106,0,69,25
8460770,2009,7.19,6.63,5,5,94,47,69,210,17,7,4,87,0,43,22
8462033,2009,2.27,2.2,5,7,66,35,51,152,14,2,5,64,1,88,26
8462036,2009,14.55,14.33,10,13,126,57,46,229,37,14,6,112,492,80,63
8462038,2009,24.2,22.05,24,13,235,91,91,417,55,18,18,217,70,154,49
8462041,2009,13.9,13.61,8,10,140,44,44,228,32,14,9,126,3,50,36
8462042,2009,26.6,26.04,21,16,258,103,139,500,69,32,12,226,152,86,45
8462045,2009,1.37,1.34,4,5,42,16,30,88,10,1,1,41,0,59,4
8462060,2009,0.51,0.47,0,2,2,3,3,8,3,1,0,1,0,21,1
8462077,2009,20.25,19.62,10,11,224,59,57,340,42,21,11,203,146,46,43
8462118,2009,8.59,8.33,16,7,90,37,28,155,33,10,4,80,316,13,18
8462129,2009,15.41,14.97,13,9,117,43,20,180,42,20,9,97,694,76,38
8462176,2009,1.73,1.7,3,4,45,26,26,97,8,1,1,44,0,50,16
8462196,2009,10.82,10.16,18,13,195,77,114,386,41,10,10,185,0,264,22
8462225,2009,4.22,3.2,18,7,90,31,53,174,28,3,8,87,0,27,23
8462535,2009,4.18,4.2,6,1,48,18,8,74,9,2,5,46,2,95,4
8462823,2009,14.14,13.13,7,6,115,31,30,176,29,16,8,99,327,32,18
8464956,2009,3.72,3.63,7,9,82,32,58,172,24,8,2,74,0,97,30
8464957,2009,12.54,12.23,20,8,112,39,45,196,45,17,5,95,0,20,33
8464962,2009,1.11,1.06,1,4,22,6,10,38,6,1,3,21,0,21,1
8464966,2009,4.35,4.12,9,16,120,59,80,259,29,4,4,116,0,65,12
8464967,2009,7.8,7.53,9,4,86,31,45,162,17,4,5,82,512,33,51
8464975,2009,27.06,25.73,16,11,193,56,69,318,53,26,21,167,53,53,31
8464977,2009,10.26,9.87,11,6,86,18,27,131,27,10,5,76,194,61,18
8464979,2009,20.89,20.42,7,8,203,63,48,314,37,22,18,181,2,69,31
8464981,2009,2.33,2.09,3,2,46,24,28,98,6,1,3,45,0,116,6
8464989,2009,25.22,24.1,15,17,195,77,96,368,48,16,20,179,568,70,53
8464994,2009,9.86,9.75,6,3,110,28,32,170,14,5,3,105,371,184,25
8465005,2009,1.24,1.19,3,7,47,27,44,118,12,2,4,45,0,143,20
8465009,2009,11.2,10.55,24,13,242,71,147,460,44,7,13,235,1,151,27
8465012,2009,4.67,4.56,13,7,69,19,48,136,24,4,3,65,0,19,35
8465024,2009,13.37,13.03,3,6,128,32,29,189,22,13,14,115,9,118,27
8465025,2009,10.2,9.78,10,4,91,30,34,155,24,10,7,81,2,92,22
8465026,2009,1.05,1.01,1,1,10,9,6,25,2,0,0,10,4,11,1
8465028,2009,0.25,0.26,0,0,2,1,0,3,0,0,0,2,0,3,0
8465042,2009,3.2,3.19,4,12,77,23,46,146,20,4,9,73,0,126,10
8465050,2009,13.07,12.85,18,8,151,46,53,250,41,15,14,136,521,47,40
8465056,2009,1.06,1,1,0,15,1,7,23,1,0,1,15,103,14,3
8465058,2009,3.21,3.15,6,14,80,46,53,179,23,3,3,77,1,136,34
8465059,2009,8.77,8.59,9,5,98,35,60,193,24,10,8,88,11,113,27
8465113,2009,0.06,0.06,0,0,2,1,2,5,0,0,0,2,10,2,1
8465122,2009,4.69,4.64,7,10,75,32,54,161,20,3,7,72,0,55,20
8465166,2009,5.91,5.75,5,5,81,33,30,144,10,0,6,81,243,193,22
8465170,2009,5.14,4.75,3,1,54,16,23,93,8,4,3,50,3,58,13
8465185,2009,1.75,1.69,4,4,47,17,40,104,12,4,2,43,0,32,23
8465192,2009,6.88,6.75,6,7,93,34,32,159,16,3,5,90,663,150,28
8465200,2009,9.62,8.11,22,20,158,61,87,306,49,7,3,151,0,44,16
8465202,2009,5.7,5.5,7,12,119,53,78,250,28,9,5,110,0,43,16
8465210,2009,8.13,7.52,11,21,159,46,87,292,38,6,8,153,0,94,55
8465914,2009,4.72,4.31,6,2,86,42,76,204,11,3,5,83,0,162,25
8465951,2009,15.15,14.88,9,6,105,44,43,192,30,15,4,90,13,180,28
8465978,2009,6.33,6.16,8,1,119,33,24,176,10,1,7,118,11,110,12
8466035,2009,13.65,13.38,9,6,101,38,42,181,29,14,6,87,0,34,33
8466138,2009,18,17.18,43,26,140,44,48,232,89,20,12,120,655,111,71
8466139,2009,34.78,33.07,22,17,270,109,87,466,83,44,26,226,313,74,53
8466140,2009,21.05,20.65,17,18,236,95,98,429,50,15,25,221,480,110,39
8466142,2009,3.93,3.85,3,4,84,41,59,184,15,8,7,76,0,76,18
8466144,2009,2.28,2.19,5,3,30,26,31,87,8,0,3,30,0,50,5
8466145,2009,1.34,1.33,3,4,50,23,39,112,8,1,7,49,0,64,14
8466148,2009,18.67,18.55,17,10,199,59,56,314,51,24,7,175,0,41,44
8466149,2009,16.37,15.55,12,7,140,39,46,225,34,15,5,125,59,119,20
8466158,2009,2.67,2.57,5,9,53,25,45,123,16,2,4,51,2,67,29
8466160,2009,24.2,22.92,13,13,153,60,52,265,45,19,17,134,9,226,33
8466181,2009,16.1,15.38,25,14,159,59,67,285,62,23,14,136,4,15,43
8466182,2009,2.81,2.79,8,8,53,31,48,132,20,4,4,49,0,63,22
8466202,2009,18.85,18.68,20,17,181,69,71,321,61,24,10,157,1,32,65
8466215,2009,6.53,6.25,3,8,98,46,88,232,17,6,1,92,0,34,23
8466216,2009,5.63,5.57,4,4,67,19,18,104,14,6,5,61,93,95,11
8466232,2009,2.83,2.79,2,0,38,13,22,73,4,2,3,36,4,52,5
8466251,2009,11.21,10.94,8,11,160,43,32,235,34,15,11,145,22,80,16
8466260,2009,1.97,1.95,2,0,20,8,2,30,2,0,1,20,1,17,2
8466285,2009,6.04,6.01,11,20,131,45,91,267,38,7,6,124,0,37,23
8466292,2009,3.17,3.06,3,0,22,11,7,40,6,3,0,19,2,58,3
8466300,2009,0.44,0.41,0,0,5,3,1,9,0,0,1,5,15,14,1
8466309,2009,3.56,3.5,8,8,74,25,51,150,18,2,2,72,0,75,22
8466333,2009,2.32,2.27,3,5,60,35,51,146,8,0,3,60,0,58,4
8466371,2009,11.18,11.12,7,6,127,36,40,203,23,10,6,117,613,59,43
8466378,2009,28.45,27.55,34,31,242,101,65,408,94,29,13,213,71,20,62
8466392,2009,9.06,8.7,9,10,92,27,38,157,26,7,8,85,401,31,52
8466393,2009,15.14,14.79,11,8,157,53,55,265,37,18,15,139,13,85,26
8466398,2009,10.98,10.55,7,6,103,37,44,184,21,8,8,95,10,154,21
8467096,2009,13.64,13.07,24,19,179,84,142,405,58,15,18,164,0,51,42
8467304,2009,3.54,3.47,3,5,77,34,43,154,13,5,1,72,0,196,24
8467329,2009,29.91,28.73,23,23,295,97,99,491,70,24,28,271,771,80,33
8467330,2009,16.81,16.13,15,12,151,49,46,246,38,11,11,140,538,38,46
8467331,2009,7.86,7.67,7,9,153,83,87,323,20,4,5,149,1,206,30
8467332,2009,3.21,3.09,6,3,78,34,53,165,13,4,8,74,0,120,13
8467334,2009,10.64,10.36,9,10,111,47,43,201,33,14,12,97,415,66,30
8467336,2009,7.14,7.01,3,3,86,27,30,143,18,12,6,74,62,195,7
8467338,2009,13.75,12.97,14,13,91,44,40,175,37,10,3,81,11,42,34
8467343,2009,1.87,1.88,2,6,34,18,22,74,11,3,1,31,0,43,12
8467344,2009,2.48,2.42,6,9,78,48,78,204,17,2,3,76,0,125,18
8467346,2009,21.78,20.2,14,9,183,59,68,310,40,17,19,166,1,38,34
8467351,2009,17.87,17.14,30,17,180,51,66,297,59,12,21,168,698,30,52
8467353,2009,15.3,14.52,23,20,126,40,39,205,67,24,9,102,481,82,30
8467355,2009,0.85,0.83,0,0,15,3,4,22,0,0,0,15,2,29,0
8467357,2009,9.12,8.81,3,6,117,31,46,194,14,5,13,112,4,79,16
8467361,2009,6.99,6.94,5,5,63,22,32,117,18,8,1,55,435,95,20
8467365,2009,1.85,1.84,3,2,50,18,40,108,6,1,2,49,0,109,11
8467370,2009,21.69,20.56,15,13,212,83,81,376,53,25,11,187,679,209,47
8467371,2009,18.06,17.56,23,11,155,48,41,244,53,19,8,136,494,93,47
8467389,2009,25.67,24.85,42,24,283,140,145,568,89,23,22,260,580,16,54
8467393,2009,9.77,9.51,11,3,106,30,33,169,26,12,11,94,5,134,59
8467396,2009,11.44,10.72,4,1,81,37,29,147,16,11,13,70,4,94,17
8467400,2009,7.99,7.42,6,15,170,84,123,377,26,5,5,165,3,88,44
8467407,2009,32.74,31.39,7,11,237,88,84,409,46,28,19,209,7,36,36
8467408,2009,1.75,1.69,2,1,54,25,55,134,5,2,7,52,0,82,10
8467412,2009,23.14,22.16,19,10,184,86,53,323,50,21,5,163,12,146,18
8467422,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467423,2009,14.78,14.15,11,12,123,51,56,230,36,13,12,110,621,35,50
8467428,2009,1.92,1.87,3,3,29,13,10,52,6,0,0,29,0,112,11
8467436,2009,1.39,1.35,1,0,27,5,16,48,2,1,3,26,0,19,7
8467439,2009,5.35,5.07,6,12,99,60,98,257,21,3,10,96,0,54,37
8467452,2009,1.05,1.02,6,5,38,20,19,77,11,0,5,38,0,69,23
8467463,2009,17.76,17.18,15,8,219,77,89,385,53,30,13,189,11,50,34
8467466,2009,13.28,12.82,8,8,159,61,78,298,27,11,8,148,2,124,40
8467478,2009,2.36,2.33,7,12,45,41,47,133,22,3,6,42,0,31,15
8467491,2009,6.75,6.5,2,5,72,21,25,118,9,2,4,70,225,35,31
8467493,2009,11.57,11.02,10,2,101,43,27,171,22,10,13,91,2,245,34
8467496,2009,7.02,6.78,15,13,85,46,55,186,34,6,8,79,0,47,34
8467502,2009,12.83,12.58,3,13,172,71,69,312,27,11,14,161,5,117,22
