player_id,season,games_played,penalty_minutes,ice_time,game_score,shifts
8476852,2014,8,6,6803,0.25,154
8476853,2014,81,14,98841,29.8,2010
8476854,2014,78,32,101829,39.97,2053
8476855,2014,81,18,75053,28.77,1669
8476856,2014,58,23,52216,25.05,1130
8476868,2014,3,2,2388,-0.38,51
8476870,2014,7,4,4986,0.2,113
8476871,2014,42,14,33496,24.37,753
8476872,2014,31,17,23658,4.58,581
8476874,2014,20,10,24850,10.43,516
8476878,2014,61,25,69831,7.63,1447
8476879,2014,81,6,93749,26.2,1946
8476880,2014,67,142,43919,22.11,963
8476881,2014,82,16,71598,41.95,1696
8476882,2014,34,2,26080,15.86,607
8476884,2014,34,4,35795,11.25,762
8476885,2014,65,34,90934,39.17,1904
8476886,2014,3,2,2985,0.65,68
8476887,2014,82,24,85239,83.07,1791
8476888,2014,25,2,22754,-0.58,481
8476906,2014,2,0,1507,-0.75,34
8476919,2014,43,6,31599,17.08,765
8476921,2014,8,0,5615,2.51,128
8476923,2014,51,22,67207,17.27,1438
8476931,2014,2,0,1335,0.05,33
8476944,2014,2,0,724,-0.38,19
8476967,2014,1,2,1171,0.1,29
8476975,2014,64,51,52265,24.87,1153
8476981,2014,6,2,4842,1.4,119
8476989,2014,23,26,21488,5,517
8477059,2014,17,8,15450,7.52,313
8477070,2014,13,23,5884,3.6,150
8477126,2014,12,14,7945,0.23,197
8477127,2014,1,0,715,0.3,16
8477205,2014,72,34,76474,15.28,1561
8477213,2014,18,2,12257,-1.76,289
8477214,2014,4,4,2928,0.2,74
8477215,2014,80,42,100452,38.07,2451
8477220,2014,39,10,32494,10.15,711
8477227,2014,4,2,2393,0.16,63
8477228,2014,2,0,931,0.57,27
8477244,2014,4,0,2991,1.15,66
8477249,2014,9,0,7425,3.95,164
8477290,2014,67,34,57067,40.66,1394
8477407,2014,18,4,13129,7.7,312
8477410,2014,1,0,679,0.07,18
8477413,2014,12,0,6778,2.76,159
8477429,2014,1,0,796,1.33,21
8477444,2014,53,10,41088,28.03,875
8477448,2014,35,14,27840,26.3,631
8477451,2014,5,2,2486,1,65
8477455,2014,33,12,27321,2.33,655
8477486,2014,6,0,2874,-0.01,82
8477492,2014,64,34,65464,42.69,1364
8477493,2014,71,16,74536,38.84,1517
8477494,2014,70,24,55593,32.66,1170
8477495,2014,82,20,97824,42.27,2009
8477496,2014,81,14,79801,45.75,1815
8477497,2014,81,12,95360,49.86,2236
8477498,2014,2,0,2039,0.2,49
8477499,2014,78,26,96472,-5.91,2013
8477500,2014,68,16,50036,18.57,1245
8477501,2014,8,2,6611,0.9,146
8477505,2014,68,22,63748,17.45,1488
8477507,2014,60,41,63747,-1.89,1350
8477508,2014,67,14,51845,20.6,1228
8477509,2014,39,10,39689,6.87,957
8477510,2014,5,2,3208,2.25,81
8477589,2014,30,8,22083,9,509
8477591,2014,60,16,52170,21.08,1365
8477715,2014,2,0,1149,-1.02,27
8477845,2014,18,2,14619,7.38,319
8477850,2014,40,13,36480,12.52,865
8477851,2014,6,0,5290,1.17,107
8477887,2014,7,4,3730,-0.72,91
8477902,2014,55,10,38943,3.52,944
8477913,2014,3,2,1689,-0.02,46
8477916,2014,11,6,6205,1.3,152
8477922,2014,53,20,49083,31.58,1203
8477930,2014,81,18,62363,15.17,1490
8477932,2014,81,32,105988,53.6,1967
8477933,2014,9,2,5596,-1.67,111
8477934,2014,37,4,28184,10.48,647
8477935,2014,1,0,960,0.73,25
8477942,2014,1,0,685,0.13,15
8477956,2014,46,8,38566,33.81,849
8478042,2014,6,0,3692,0.82,84
8478137,2014,69,22,56187,23.4,1261
8478376,2014,6,2,3253,1.93,72
8478393,2014,3,0,2257,0.3,52
8448208,2013,82,46,94259,81.7,1866
8457981,2013,64,12,54245,32.03,1109
8458537,2013,69,14,57808,31.15,1229
8458951,2013,76,20,80302,20.77,1684
8459442,2013,65,46,58689,19.86,1445
8459444,2013,59,40,51872,14.75,1173
8459628,2013,6,2,5343,-0.08,133
8459670,2013,77,32,93923,46.9,2156
8460492,2013,37,29,35897,4.2,911
8460496,2013,72,44,66632,17.07,1560
8460542,2013,65,20,69730,48.75,1570
8460621,2013,68,10,69064,48.93,1492
8460626,2013,40,29,48705,6.45,977
8460720,2013,23,58,8846,0.53,252
8462038,2013,69,24,78416,49.03,1618
8462041,2013,60,31,38305,3.05,945
8462042,2013,78,47,85250,71.92,1597
8462129,2013,59,16,48309,18.09,1209
8462196,2013,38,20,45997,15.1,971
8464956,2013,70,30,80702,20.35,1784
8464966,2013,63,41,73516,20.5,1688
8464975,2013,69,30,52861,23.17,1161
8464977,2013,82,46,86370,34.41,1919
8464981,2013,54,38,55367,8.69,1279
8464989,2013,77,32,71591,39.89,1557
8465009,2013,77,56,113899,59.65,2196
8465025,2013,6,14,2693,-1.77,65
8465058,2013,42,32,41916,18.18,904
8465166,2013,82,36,61307,1.66,1343
8465185,2013,76,48,92671,30.38,2066
8465202,2013,71,18,77490,24.47,1815
8465914,2013,52,34,55183,-2.05,1161
8465951,2013,82,44,75796,22.84,1835
8465978,2013,64,74,33768,11.04,780
8466138,2013,82,32,93141,84.2,2156
8466139,2013,82,18,100968,79.41,2237
8466140,2013,82,52,83755,38.72,1871
8466142,2013,77,59,81095,20.97,1792
8466148,2013,72,20,78937,77.54,1749
8466149,2013,52,31,43365,6.42,1033
8466158,2013,56,35,59711,13.25,1287
8466160,2013,71,66,50705,20.04,1196
8466182,2013,64,34,72959,-7.29,1550
8466215,2013,25,10,26283,12.35,573
8466251,2013,82,36,75865,37.07,1729
8466285,2013,82,20,132529,45.19,2475
8466309,2013,8,4,6079,-1.97,153
8466333,2013,71,63,89718,2.19,1843
8466378,2013,81,10,101771,70.09,2081
8466393,2013,39,8,41412,28.36,853
8467096,2013,75,32,95772,46.55,1800
8467329,2013,69,24,62890,27.67,1389
8467330,2013,83,51,84547,41.39,1845
8467331,2013,61,35,70039,20.35,1497
8467332,2013,68,75,71605,14.35,1642
8467334,2013,69,18,48004,6.78,1323
8467336,2013,13,23,4843,0.37,122
8467338,2013,16,4,16557,9.29,350
8467344,2013,79,46,89858,24.42,2127
8467351,2013,46,24,36244,8.68,831
8467365,2013,37,46,34626,2.8,707
8467370,2013,75,50,88902,41.39,1861
8467371,2013,80,42,86371,44.19,1696
8467389,2013,82,16,91923,66.37,1837
8467396,2013,75,20,68224,30.09,1476
8467400,2013,70,39,97017,26.55,1917
8467407,2013,81,20,86731,35.96,1887
8467423,2013,77,52,59406,16.13,1377
8467428,2013,55,79,19725,-1.16,491
8467452,2013,53,2,60171,-0.5,1232
8467463,2013,26,6,16150,5.08,361
8467493,2013,76,161,53821,13.96,1353
8467496,2013,81,24,122660,47.48,2321
8467514,2013,45,6,54722,45.57,1122
8467545,2013,82,18,77649,41.01,1646
8467831,2013,69,24,42585,11.62,1142
8467875,2013,61,26,75848,58.49,1459
8467876,2013,82,44,101228,61.89,1972
8467881,2013,56,20,38897,-2.64,890
8467890,2013,79,77,84975,26.21,1950
8467899,2013,48,10,42405,24.81,1002
8467910,2013,2,0,1787,0.58,39
8467917,2013,27,6,25270,10.85,579
8467925,2013,80,23,47225,5.98,1291
8467931,2013,53,99,38128,4.6,921
8467967,2013,57,32,50253,21.14,1168
8467977,2013,76,70,30630,1.64,811
8467988,2013,57,57,40287,17.95,938
8468001,2013,71,47,47994,18.45,1225
8468064,2013,70,28,61625,24.18,1374
8468083,2013,45,20,55493,52.86,1126
8468085,2013,80,22,86193,58.69,1876
8468095,2013,22,55,6006,-4.45,152
8468101,2013,13,4,12071,4.15,263
8468114,2013,53,32,45638,-3.7,1038
8468162,2013,18,9,9450,-2.89,299
8468208,2013,82,32,79070,42.99,1771
8468309,2013,82,44,101564,44.32,2175
8468478,2013,72,31,79843,16.79,1829
8468482,2013,76,18,67573,19.42,1420
8468483,2013,41,10,41814,34.71,833
8468484,2013,25,24,23264,6.4,559
8468485,2013,5,7,3108,5.42,86
8468486,2013,78,83,79003,63.72,1661
8468493,2013,82,35,105480,21.8,2265
8468498,2013,72,26,91573,9,1771
8468501,2013,56,20,56392,18.35,1201
8468504,2013,78,28,79766,39.8,1745
8468505,2013,82,72,89690,13.13,1940
8468508,2013,82,48,83415,70.37,1806
8468509,2013,79,44,115243,48.85,2478
8468513,2013,67,28,64999,-4.83,1460
8468518,2013,49,18,46686,18.14,1066
8468526,2013,78,48,74240,39.15,1799
8468535,2013,82,44,94521,47.17,2171
8468542,2013,39,10,57496,15.25,1018
8468575,2013,73,18,51317,19.15,1260
8468598,2013,24,10,29542,13.1,552
8468611,2013,77,112,58850,2.4,1405
8468635,2013,65,39,44966,11.01,1098
8468639,2013,41,8,48350,14.41,1015
8468674,2013,56,58,43829,6.38,935
8468700,2013,75,51,62130,14.32,1519
8468745,2013,19,22,11401,6.4,268
8468778,2013,54,50,17428,-4.85,444
8469455,2013,75,46,81870,63.57,1784
8469457,2013,26,12,23025,0.36,548
8469459,2013,65,24,81599,60.55,1687
8469460,2013,32,14,22462,3.3,550
8469462,2013,76,44,66420,27.79,1508
8469465,2013,79,26,113556,40.2,2321
8469466,2013,75,24,71813,39.73,1699
8469467,2013,33,15,22197,2.78,504
8469469,2013,74,26,71818,30.7,1599
8469470,2013,25,18,22729,5.45,541
8469473,2013,74,25,72491,28.76,1710
8469476,2013,56,55,55882,-6.78,1328
8469483,2013,6,0,3902,2.25,105
8469485,2013,75,30,61291,36.77,1393
8469490,2013,36,73,15340,5.31,393
8469492,2013,69,44,88641,23.03,1705
8469500,2013,63,26,75014,48.08,1594
8469501,2013,55,55,29542,3.97,713
8469506,2013,82,16,91463,70.8,1840
8469508,2013,81,32,71742,-3.8,1696
8469521,2013,81,38,96107,37.44,2130
8469531,2013,68,44,67836,15.88,1458
8469542,2013,34,21,17211,1.05,467
8469544,2013,82,40,92922,98.42,1864
8469547,2013,11,5,4610,1.53,114
8469555,2013,79,38,113343,25.88,2113
8469591,2013,43,52,22988,1.1,568
8469598,2013,76,84,103850,36.29,2055
8469619,2013,34,10,44549,13.88,909
8469622,2013,43,33,41614,24.54,858
8469623,2013,81,60,105218,45.4,2216
8469626,2013,10,0,4431,0.82,99
8469638,2013,81,18,76306,65.11,1633
8469639,2013,51,16,52790,14.14,1188
8469664,2013,79,18,69453,34.13,1721
8469665,2013,77,38,92897,27.98,2187
8469707,2013,55,30,55936,31.25,1142
8469752,2013,3,0,1610,-0.74,39
8469759,2013,76,37,60576,24.67,1545
8469760,2013,59,24,74219,19.65,1615
8469770,2013,46,18,62634,16.95,1302
8469779,2013,2,0,1597,-0.49,35
8469798,2013,1,0,977,0.55,21
8469820,2013,59,88,27970,-1,849
8469992,2013,48,42,37117,11.93,842
8470018,2013,50,4,28414,4.57,730
8470039,2013,80,22,82179,32.82,1864
8470041,2013,65,36,66369,60.07,1592
8470047,2013,75,20,89910,60.42,1796
8470054,2013,45,37,36747,5.22,903
8470063,2013,15,6,8658,0.85,235
8470065,2013,6,0,2528,-1.5,58
8470085,2013,53,36,55407,4.22,1292
8470104,2013,73,18,93383,33.07,1960
8470105,2013,76,73,72582,42.2,1748
8470110,2013,67,38,85005,30.13,1787
8470120,2013,65,42,77648,58.57,1605
8470121,2013,38,37,36225,15.39,908
8470123,2013,24,12,7071,3.73,195
8470144,2013,80,8,87992,56.26,1984
8470151,2013,82,20,118319,52.57,2569
8470153,2013,28,12,23432,8.78,504
8470156,2013,9,7,7765,-0.78,188
8470159,2013,74,20,65511,12.97,1814
8470162,2013,63,42,69455,23.38,1621
8470169,2013,82,47,58566,15.87,1365
8470171,2013,81,35,78532,18.9,1731
8470176,2013,62,40,61401,41.25,1386
8470180,2013,79,50,70429,16.69,1573
8470187,2013,75,45,95365,47,2013
8470189,2013,2,0,681,0.38,17
8470201,2013,75,16,84802,41.38,1828
8470207,2013,69,44,76388,30.63,1575
8470222,2013,75,51,101798,57.35,1839
8470230,2013,72,6,47361,19.98,1089
8470232,2013,4,7,1206,0.15,31
8470257,2013,68,46,82748,76.47,1869
8470268,2013,7,2,5750,1.42,119
8470274,2013,78,30,89738,46.06,1958
8470280,2013,7,2,3033,0.85,82
8470281,2013,79,28,116840,76.65,2380
8470289,2013,27,8,17222,2.75,434
8470302,2013,75,14,65928,25.79,1616
8470309,2013,7,6,7034,-1.3,153
8470310,2013,25,11,19632,1.83,456
8470317,2013,68,26,70496,5.7,1625
8470318,2013,48,34,61190,14,1375
8470324,2013,66,12,84119,11.66,1836
8470358,2013,49,61,52385,25.56,1173
8470366,2013,1,0,593,-0.24,13
8470378,2013,79,26,95776,24.88,2117
8470543,2013,78,66,89657,70.77,1728
8470595,2013,79,74,96162,64.48,2065
8470596,2013,35,24,33389,16.91,698
8470598,2013,78,46,90505,59.99,1685
8470599,2013,82,41,86467,40.95,1988
8470600,2013,82,34,144666,41.51,2625
8470601,2013,82,53,110423,24.85,2409
8470602,2013,80,104,113079,12.26,2327
8470604,2013,72,34,81871,68.78,1731
8470606,2013,79,56,75063,50.9,1669
8470607,2013,82,22,109540,64.38,2477
8470609,2013,78,23,58253,18.84,1406
8470610,2013,67,30,82071,71.09,1675
8470611,2013,73,32,64601,31.16,1467
8470612,2013,77,31,98338,87.28,1943
8470613,2013,69,34,69608,69.34,1699
8470614,2013,69,91,77149,15.08,1678
8470616,2013,77,61,100787,57.72,1998
8470617,2013,82,28,83530,48.69,1917
8470619,2013,82,46,62763,19.41,1559
8470621,2013,81,65,94679,93.23,1879
8470622,2013,30,2,20267,7.06,501
8470626,2013,61,6,60494,47.57,1243
8470630,2013,77,21,80070,10.03,1833
8470638,2013,80,43,86358,91.8,1986
8470640,2013,82,28,109159,30.12,2242
8470642,2013,79,42,127395,52.68,2423
8470644,2013,70,34,52030,15.24,1184
8470647,2013,55,79,33551,9.13,812
8470654,2013,71,38,47572,10.54,1208
8470655,2013,74,79,86793,65.36,2025
8470662,2013,33,30,17797,4.66,424
8470666,2013,57,70,31741,8.36,748
8470667,2013,79,58,83486,59.95,1878
8470685,2013,25,8,27188,-2.07,558
8470699,2013,78,30,104455,8.37,2245
8470713,2013,39,33,11108,8.62,289
8470714,2013,19,11,15700,2.43,351
8470724,2013,82,78,102363,17.25,2319
8470729,2013,18,18,18715,-1.97,356
8470740,2013,73,32,80870,29.67,1822
8470750,2013,75,36,73222,26.07,1571
8470755,2013,73,39,65268,22.22,1550
8470760,2013,75,28,97835,33.47,2053
8470775,2013,81,27,62521,22.71,1548
8470778,2013,82,21,69560,19.87,1602
8470794,2013,82,32,97663,97.02,2221
8470803,2013,81,51,78823,14.12,1878
8470816,2013,34,70,10082,-0.41,264
8470828,2013,82,56,117580,33.36,2339
8470834,2013,78,76,108042,55.78,1978
8470839,2013,45,38,30404,-2.85,741
8470852,2013,75,34,80863,45.1,1613
8470854,2013,67,70,47381,2.94,1097
8470867,2013,47,26,24345,7.77,583
8470871,2013,22,0,13696,1.36,346
8470877,2013,49,12,45371,16.21,1103
8470886,2013,63,84,50373,4.45,1223
8470920,2013,60,83,54366,1.9,1210
8470966,2013,64,59,96898,55.45,2001
8471185,2013,38,12,40166,14.29,925
8471208,2013,67,20,58164,36.4,1274
8471214,2013,78,48,96152,80.91,1700
8471215,2013,60,62,72226,71.58,1283
8471217,2013,78,47,92317,59.99,2005
8471218,2013,82,53,91948,68.92,1969
8471220,2013,10,0,6852,2.42,170
8471222,2013,73,58,79407,-5.03,1795
8471226,2013,70,29,78294,25.03,1586
8471231,2013,80,45,46646,20.66,1114
8471232,2013,64,24,61693,20.91,1475
8471233,2013,80,28,97492,64.28,2057
8471236,2013,52,30,55492,21.2,1284
8471241,2013,34,28,31428,5.08,742
8471242,2013,70,54,95465,44.6,1689
8471245,2013,23,24,19963,6.17,488
8471254,2013,59,28,40179,25.83,917
8471260,2013,61,36,44141,22.41,1018
8471262,2013,73,36,62453,48.22,1276
8471266,2013,66,18,53356,27.31,1209
8471269,2013,78,55,89453,12.92,2055
8471273,2013,76,68,85617,55.68,1835
8471274,2013,81,28,118163,48.52,2282
8471276,2013,80,28,91780,73.11,1700
8471280,2013,9,0,5240,0.15,114
8471283,2013,52,91,40007,5.17,929
8471284,2013,74,20,105132,49.6,2183
8471296,2013,59,49,68167,9.4,1480
8471299,2013,61,10,41869,16.13,1005
8471303,2013,63,50,88023,34.16,1798
8471309,2013,54,30,57211,42.75,1276
8471311,2013,67,34,51137,25.6,1242
8471323,2013,52,40,30704,3.95,788
8471326,2013,82,55,33884,3.77,830
8471331,2013,12,2,8370,-1.04,182
8471338,2013,67,25,43719,7.33,1154
8471339,2013,65,24,72716,43.86,1521
8471346,2013,81,36,70267,44.71,1556
8471348,2013,66,20,67774,19.22,1298
8471352,2013,1,0,429,-0.07,10
8471362,2013,58,16,54817,35.73,1136
8471371,2013,56,84,24001,3.94,653
8471385,2013,60,38,51915,14.12,1091
8471388,2013,5,5,2503,-0.69,60
8471390,2013,49,6,54580,31.23,1191
8471392,2013,72,51,74897,17.97,1688
8471426,2013,82,72,92739,38.63,1952
8471428,2013,1,0,274,-0.23,6
8471436,2013,1,0,1047,0.38,23
8471450,2013,2,0,825,0.13,20
8471474,2013,4,0,2479,1.35,60
8471476,2013,76,23,70175,29.66,1620
8471482,2013,32,18,37991,12.5,754
8471490,2013,19,0,9327,2.93,224
8471498,2013,71,33,66734,24.55,1487
8471504,2013,63,32,53613,13.75,1187
8471514,2013,62,15,57235,32.62,1320
8471636,2013,16,2,8733,3.46,213
8471657,2013,71,92,43995,7.49,1075
8471663,2013,7,5,2576,-1.75,64
8471664,2013,82,22,85330,32.43,1859
8471669,2013,71,22,78351,58.68,1603
8471675,2013,80,46,105467,102.87,1917
8471676,2013,70,35,70850,52.08,1578
8471677,2013,82,48,121423,31.61,2111
8471678,2013,80,46,64500,44.44,1546
8471680,2013,3,2,2080,-0.03,41
8471681,2013,16,6,8315,5.08,204
8471682,2013,75,22,67690,27.22,1522
8471685,2013,82,24,102765,95.9,2081
8471686,2013,72,24,88610,29.26,1979
8471691,2013,65,73,72859,41.16,1596
8471693,2013,66,24,68233,23.77,1549
8471698,2013,79,42,89985,68.7,2031
8471699,2013,82,26,75734,40.4,1833
8471700,2013,6,12,1414,0.97,44
8471702,2013,81,51,103488,54.8,1932
8471703,2013,62,84,52461,20.96,1145
8471707,2013,59,55,65219,70.47,1252
8471708,2013,3,0,1635,-0.39,37
8471709,2013,81,18,100673,57.5,2074
8471716,2013,70,29,64192,34.44,1444
8471717,2013,30,59,28886,8.53,664
8471718,2013,76,17,48143,0.96,1219
8471719,2013,33,53,8787,1.45,252
8471724,2013,37,16,53799,24.05,937
8471729,2013,68,15,94389,21.28,1998
8471733,2013,58,134,29423,3.07,749
8471735,2013,82,43,118799,59.78,2242
8471742,2013,79,30,98049,21.03,2216
8471743,2013,61,62,61278,42.68,1457
8471748,2013,42,66,38734,-5.48,869
8471760,2013,1,5,163,-0.1,4
8471761,2013,81,29,98448,5.22,2205
8471762,2013,18,6,8347,0.02,208
8471766,2013,28,52,12814,-0.61,310
8471767,2013,13,9,8709,0.97,226
8471768,2013,27,4,18568,7.37,441
8471769,2013,81,34,103416,37.8,2374
8471794,2013,42,14,38231,25.98,941
8471804,2013,81,36,79710,42.2,1829
8471816,2013,72,30,79105,24.35,1839
8471817,2013,63,76,32215,3.87,783
8471832,2013,1,2,618,0.1,15
8471840,2013,17,9,7712,1.91,199
8471842,2013,37,4,26108,10.12,600
8471851,2013,57,26,50794,13.05,1105
8471856,2013,53,29,34898,8.5,777
8471862,2013,76,41,62632,20.6,1559
8471873,2013,81,26,94259,35.3,2115
8471887,2013,76,28,76875,61.39,1625
8471956,2013,81,76,54130,19.79,1361
8471958,2013,81,16,112257,31.55,2391
8471976,2013,79,24,81533,46.65,1726
8471996,2013,25,6,19789,8.06,503
8472368,2013,19,2,13415,-0.03,291
8472382,2013,82,32,120925,49.25,2387
8472394,2013,33,14,36961,9.95,831
8472410,2013,66,18,49346,14.42,1231
8472424,2013,2,0,1203,-0.3,30
8473412,2013,82,38,98418,64.92,2141
8473419,2013,82,64,78464,71.47,1761
8473422,2013,70,76,67445,40.87,1408
8473426,2013,68,73,72694,-8.37,1542
8473432,2013,51,88,33716,11.99,824
8473446,2013,80,51,110433,34.97,2258
8473449,2013,71,37,86988,63.83,1577
8473453,2013,73,6,58031,24.09,1377
8473465,2013,79,30,74791,34.17,1600
8473466,2013,52,40,30229,-0.56,767
8473468,2013,57,64,59922,15.02,1352
8473473,2013,80,71,83403,64.83,1602
8473482,2013,68,22,61890,36.23,1465
8473485,2013,63,68,51739,22.64,1172
8473492,2013,55,54,41035,25.18,954
8473504,2013,73,38,62766,24.58,1535
8473505,2013,1,0,566,-0.4,11
8473507,2013,80,42,103607,13.85,2088
8473512,2013,82,46,100538,87.85,2062
8473514,2013,42,16,23490,0.93,572
8473533,2013,82,34,93233,53.07,2153
8473534,2013,78,38,75685,41.63,1864
8473536,2013,67,35,48898,25.17,1198
8473537,2013,70,32,52852,19.44,1223
8473542,2013,77,133,29832,-0.43,760
8473544,2013,81,36,76745,50.39,1738
8473546,2013,64,12,54502,30.02,1315
8473548,2013,82,27,101678,65.47,2009
8473558,2013,18,4,9669,2.99,228
8473562,2013,36,4,23883,4.07,644
8473563,2013,82,54,97426,63.33,1912
8473564,2013,81,12,81031,54.21,1789
8473565,2013,47,14,50625,4.4,1139
8473571,2013,69,14,83488,4,1612
8473573,2013,81,20,80658,44.12,1789
8473574,2013,77,26,60125,23.46,1418
8473579,2013,70,24,68106,6.91,1597
8473584,2013,82,50,121164,18.4,2334
8473588,2013,76,30,53118,24.59,1356
8473589,2013,18,15,16116,1.37,403
8473600,2013,2,0,523,-0.45,15
8473604,2013,76,24,93328,88.39,1966
8473618,2013,69,36,57412,43.59,1238
8473646,2013,62,35,42143,14.78,1022
8473658,2013,50,23,46093,2.72,1041
8473673,2013,48,18,47224,18.13,1111
8473682,2013,9,0,5967,-0.27,137
8473700,2013,28,12,24640,2.12,551
8473712,2013,27,57,6490,-1.74,189
8473722,2013,56,85,22696,-7.95,550
8473908,2013,48,58,18701,1.35,494
8473911,2013,6,5,3472,0.5,91
8473914,2013,82,20,72276,31.58,1695
8473921,2013,2,0,1461,0.8,31
8473927,2013,3,0,1859,0.22,48
8473932,2013,1,0,513,-0.29,14
8473933,2013,78,39,90778,24.42,2027
8473942,2013,28,4,17425,4.02,395
8473953,2013,14,2,8006,-0.09,199
8473962,2013,81,14,80027,47.54,1655
8473970,2013,72,19,49107,28.94,1181
8473986,2013,82,53,82552,46.26,1755
8473989,2013,67,97,23320,-3.87,603
8473991,2013,82,26,101033,17.17,2004
8473992,2013,21,20,15034,-0.1,369
8473994,2013,81,54,93080,87.04,2029
8474001,2013,62,21,54351,20.74,1361
8474005,2013,2,2,1461,2.45,37
8474008,2013,12,0,4633,0.7,116
8474009,2013,77,22,74981,50.1,1669
8474012,2013,9,0,2761,0.4,61
8474013,2013,46,31,41632,13.57,997
8474025,2013,55,21,28526,11.23,662
8474027,2013,82,20,103156,40.12,2153
8474030,2013,2,0,1119,0.19,30
8474031,2013,81,38,99964,58.05,2118
8474034,2013,62,81,45804,35.76,971
8474037,2013,80,50,101071,49.01,2079
8474038,2013,47,17,40729,19.37,1037
8474040,2013,67,31,73874,21.31,1573
8474048,2013,15,9,8841,-0.9,204
8474052,2013,10,0,7249,1.78,163
8474053,2013,65,20,73855,67.81,1733
8474056,2013,82,81,121112,52.6,2196
8474059,2013,14,6,10504,0.84,225
8474061,2013,53,55,18364,2.24,434
8474062,2013,73,19,55492,24.76,1361
8474066,2013,82,34,92836,28.2,2062
8474068,2013,82,39,92066,69.96,2034
8474074,2013,20,8,19357,3.43,413
8474077,2013,1,0,486,-0.05,13
8474089,2013,32,13,12994,0.74,321
8474090,2013,71,68,78335,29.25,1806
8474091,2013,81,12,76635,19.83,1700
8474094,2013,46,6,31286,8,753
8474095,2013,7,4,3879,-1.32,98
8474096,2013,71,14,68245,22.81,1574
8474098,2013,26,4,23213,13.48,519
8474100,2013,77,18,69496,46.96,1569
8474102,2013,78,90,89391,46.57,1954
8474125,2013,80,34,93167,-0.75,2178
8474130,2013,53,37,28433,8.62,731
8474134,2013,49,16,35033,13,817
8474135,2013,64,45,67093,10.1,1532
8474137,2013,70,16,43496,9.17,1078
8474138,2013,34,2,19525,4.55,459
8474141,2013,69,22,81186,77.92,1578
8474145,2013,54,64,50151,6.34,1122
8474150,2013,76,32,84521,46.24,1967
8474151,2013,77,36,114546,51.58,2304
8474157,2013,73,35,80992,70.67,1722
8474161,2013,82,22,84895,75.45,1823
8474162,2013,76,58,86779,55.32,2028
8474164,2013,15,0,10498,3.47,241
8474166,2013,61,14,57371,34.92,1332
8474168,2013,65,12,53928,17.54,1295
8474176,2013,72,44,67089,43.6,1558
8474184,2013,51,2,42561,7.97,930
8474189,2013,77,58,73742,24.93,1670
8474190,2013,82,86,82510,55.28,1694
8474192,2013,44,11,31712,13.13,720
8474201,2013,13,20,5363,-2.33,136
8474207,2013,54,22,60533,21.9,1326
8474218,2013,75,30,87693,46.77,1850
8474236,2013,4,17,1652,0.33,43
8474250,2013,82,91,76416,26.14,1857
8474291,2013,62,28,41795,4.34,978
8474497,2013,28,8,25916,16.02,561
8474498,2013,52,28,39740,22.61,1015
8474519,2013,13,4,14208,-1.15,293
8474520,2013,81,47,101558,36.67,2158
8474535,2013,9,0,4994,0.44,125
8474551,2013,58,10,50231,4.53,1022
8474563,2013,78,64,120309,64.53,2450
8474564,2013,37,18,44953,43.31,896
8474565,2013,81,22,123245,69.75,2583
8474567,2013,55,38,75601,18.85,1518
8474568,2013,79,48,78397,13.9,1818
8474569,2013,81,21,73950,30.04,1602
8474570,2013,72,20,78377,28.42,1566
8474571,2013,82,20,85685,45.69,1891
8474573,2013,77,16,73187,38.48,1576
8474574,2013,62,58,81463,12.03,1641
